"doc_id","text"
1396767717764440064," video video tu video call anakanak tenat kerana covid sedih tengok ramai terkesan selagi tutup sepenuhnya selagi tu kes meningkat"
1396768240928313344," patuhi sopterkini ufddharian covid ufa mei isnin "
1396726177587286016," catatan covid aritok patuhi sop mei isnin "
1396767838774304768,"varian virus corona indonesia patuh menjalankan m kunci memutus penyebarannya temukan pembahasan selengkapnya channel lifestyleone klik "
1396677787486801920," asn nekat jual beli vaksin covid langsung diciduk "
1396723939703869440,"kementerian kesehatan brazil menerima laporan kematian covid total minggu mei orang warga brazil meninggal dunia "
1396767832931651584,"berdasarkan data diinformasikan kementerian kesehatan penambahan virus corona senin totalnya "
1396767810479562752,"tahukah positif permohonan polisi ditangguhkan sekurangkurangnyaa ye uf "
1396767780934864896," orang pasien positif covid dirawat kamar isolasi covid rsud langsa "
1396656433949601792," orang menjauh menghidar virus corona tenaga kesehatan dipanggil mendekat via "
1396767775226429440,"covid ni wujud bahaya n dh kematian mohon pembawapenyebar covid sayangi n family uffuffuff "
1396765190893367296,"klaim covid rp miliar astra life perkuat bisnis asuransi kumpulan "
1396702390376550400,"tingkatkan pelindungan wni kbri washington gelar vaksinasi covid "
1396767660403093504,"belajar india babak covid indonesia siapkah "
1396767530501369856,"sabar ya suami anak mama fight covid ni"
1396767144629608448,"hye guysufbuffb baju yenz pelbagai jenis design menarik kain berkualitiuf korang berminat tekan link bio uaufefufduffb "
1396767070117720064,"bupati kasmarni pimpin rapat terbatas penanganan covid "
1396766821169070080," penderita covid selamat kematian akibat covid konsumsi ekstrak fry gratis kemanusiaan rekan membutuhkan silahkan dm "
1396766600548687872,"penggunaan dana covid digugat gtgtgt "
1396766736951644160,"jelang ptm ribuan guru divaksin sinovac gtgtgt "
1396766466200899584,"vaksinasi guru jelang ptm gtgtgt "
1396766704718340096,"sumpah canne stilk kebal covid orang follow sop ramai kene "
1396766681540698112," smpai abng jamil mampos pon covid ni hilang takpernah reach local case so jngn putus asa mmng mati tu berdosa yg selfish punca sebarkan virus orng "
1396766662238474240,"rsud menutup pelayanan rawat jalan sehubungan tenaga kesehatan terkonfirmasi penutupan berlaku senin selasa   "
1396765983331667968,"nak kene pakai mask as long as jauhi sesak amp maintain distance meter settle pon lemas nak mampos pakai ni nak pakai "
1396765943867584512,"uhagarariye urugaga rwurubyiruko rushamikiye ku muryango wa muri gisa silas arashimira bakomeje kuguma mungamba bibutsa abaturage gukomeza gukurikiza amabwiriza ya ajyanye no kwirinda "
1396765747733417984,"kerajaan goyang sikit nak tukar pmcuba kali ni pertahankan sama² bekerjasamabaik yg kayangan rakyat biasanak cari yg pm sempurna kesudah jumpa "
1396765661414707200," ayo hiruo udara masker jaga jarak kerumunan pasar tradisional buktikan covid virus yg menyebar udara nafas"
1396690554650566656," covid menyebar udara nafas menyebar media buzzernyacovid mematikan orang mati dipaksa dicovidkan rumahsakit dokter pakai ventilator obat keras "
1396765572470247424," is real guys semoga ambil ikhtibar pengajaran al fatihah "
1396765341359820800,"ish covid nie penyakit berjgkit lantakau nak keep mindset mcm nie skrg nie covid nie berjgkit haih "
1396764742039994368,"ayuh mencegah penularan covid menang sumber kementerian kesihatan malaysia "
1396764694984073216,"let say korg pergi mall then korg berjangkit dgn someone yg positive covid adakah salah kerajaan dude then kena total lockdown korg sanggup lgi "
1396764545633308672,"selangor recorded highest num of covid infection everyday cepatkan proses vaksin utk rakyat selangor"
1396764502616526848," pekerja kasino dah vaksin covidhahhhapa main la judi tu masuk kuburenjoy mampus "
1396764445452292096," bhai fungus hae ya girgit rang hi bdle jaa raha hae uf "
1396764294709084160,"update covid indonesia senin positif sembuh meninggal sumber "
1396764276367323136," yg mengadu domba tdk org tp dilingkungan pemrintahan kayak covid ajalah skrg covid sdh selesai tdk lg covid diindonesia yg cmn covid politik negaar cerdas jd bodoh politik covid rakyat sengsara kpn hbisny smpai kiamat ngk hilang"
1396764183761412096," mount nyiragongo kisumu "
1396761628855525376,"jbpm negeri sembilan laksana program sanitasi disinfeksi agresif tempoh pkp "
1396764041847009280,"bekas komandan kem jurulatih jasmani msn macklin amzah meninggal dunia hospital serdang akibat covid "
1396760258656104448,"tujuh ppv ditambah melaka melancarkan proses pemberian vaksin program imunisasi covid kebangsaan "
1396763757737439232," dok update experience lepas suntik vaksin ni jelesnye da vaksin dok update pengalaman positive covid geng "
1396763107720978432," mohon lockdown tiada keperluan follow sop covid ni"
1396655952502263808,"daftar vaksinasi covid tempahan slot temujanji astrazeneca mei "
1396762891588489216," ufctaburan kes covid mengikut pejabat kesihatan daerah zon wilayah persekutuan kuala lumpur mei "
1396762637417861120," pergerakan taburan kes covid mengikut parlimen kuala lumpur amp putrajaya mei kes baharu harian mei "
1396762747161833472," selamat sore ka probowangi suket bebas covid"
1396762633156501504,"nobody literally nobody le nibbiiis mereko pink color ka fungus chahiye "
1396762195136966656," khusus profesi dokter konteks pandemi dilematis dipisah akun repot kebutuhan komunikasi perkembangan informasi terkait covid cepet ya akun sosmed dokter banding kemenkes bahasanya cenderung baku"
1396762193190789120," alhamdulillah terbaik abah kes covid ni pandai gov handle kes covid"
1396761941301993472," xtau nk ckp dh dgn pbawa covid klu dh bdn xsihat lps tu ko kerap jmp org ramai amp xpatuh sop pls pls pls ye self quarantine x pi menularkan covid org yg xbsalahehh ko manusia binatang ye"
1396761891658141696," kematian akibat dicatatkan jam orang "
1396761684732104704," samdol trending bikin pecah perut hilang stress covid ahahaaa"
1396761506725777408,"lagta hai ye fungus rainbow bana kr hi manega "
1396761356846604288,"my neighbour sebelah rumah ayah meninggal pagi due to covid covid is real please stay safe "
1396761031272062976," kpd neelofa suami amp petualang kayangan semoga allah hancurkan dgn covid adakah kebal bebal kifarah tunai amp musibah covid berlaku kerana petualang sedar dosa kemungkaran yg lakukan ufaufufauffufb"
1396760836752826368,"zindgi colorful chahiye thi bimari nahiuf "
1.39676073843e+18," diperhatikan penggunaan masker maskermu aman melindungimu semuauf "
1396760698500227072," tu result positive rtk test korang still kena pcr test pastikan positive so jaga pegi test join selangkah by selangor or pegi klinik sediakan perkhidmatan test for covid"
1396760694364663808," beza rtk test pcr test covid bahasa mudahnya rtk tu rapid test dpt result within a day pcr tu pulak test covid result lambat credit uff homage "
1396760645421334528," i faham niat nak bergurau but not now honey covid negara dah ni one of us dah dibawa quarantine kali jumpa ramai dah kehilangan orang tersayang ramai not now"
1396760645362671616," nikitta uf"
1396760623254425600," kalo gamau sakit —covid"
1396760382396526592,"panduan pelitup muka berganda uffuffb tan sri dr sarankan mandatori digalakkan memakai pelitup muka berganda terutamanya kawasan sesak berisiko mengurangkan pendedahan "
1396760103349456896,"after black and white fungus yellow fungus came aur koi colour bacha hai fungus bhaiya girgit tarah rang kyu badal rahe "
1396759598393020416," santai covid tu azab bg org kafir munafik bg org muslim yg beriman dpt pertolongan perlindungan dr allah org islam yg pertolongan perlindungan allah kena covid kafir munafik ka camna payah melencong "
1396759598351011840,"takutla uf nakpi kerja takut covid is real silent attacker ufc"
1396759404511326208,"temuduga latihan peralihan pengambilan oktober susulan pkp temuduga latihan peralihan dilaksanakan online info fb perhebat "
1396649273920348160,"stay connected kaunter pengurusan latihan peralihan bersemuka ditutup mei jun susulan pkp "
1396759227473883136,"varian covid ganjar wantiwanti bupatiwali kota waspada "
1396759153067143168,"interesting data "
1396758896979546112,"idk why bende batch yg lepas kene kat kitorang like mcm covid ni semalam arhh stresss ufd"
1396758756738797568,"dh mintak maap senang mcm tu je ko kene pastikan org yg bace tgk video ko tu dgr ko punye maaf explaination fitnah mmg senang ramai tk agaknye amek vaksin sbb cite ko nnti diorang mati or mak ayah diorang mati abb covid teruk x amik vaksin ko hadaplah "
1396758585363767296," semoga rezki sis covid mmg sukar utk "
1396758477704359936,"vaksin ketololan lirik via "
1396758175966277632,"informasi perkembangan covid wilayah kerja kjri frankfurt mei "
1396757953512837120," semoga cepat kena otaknya normal sebar² hoax "
1396757536619991040," x takut orang meninggal covid ni nak claim soul korang diorang mati korang gagal urus negara dgn tau"
1396757287822262272," divisyen komited kawal pergerakan penduduk lokasi pkpd pegawai anggota ramd laksana pemasangan concertina wire kampung pagar sungai imam tawau "
1396664732061425664,"kasino genting higlands diarah tutup sertamerta arahan penutupan kasino dikeluarkan jumaat lepas "
1396699553240338432," tekong darat bawa masuk pati sarawak dicekup kesemua orang lelaki wanita "
1396757190011064320," dah ditetapkan luh mahfuz mmg pergi sis yg still hidup ni pilih either nak mati covid bervaksin memudahkan orang sekeliling ufa"
1396727091131949056,"tingkatkan pelindungan wni kbri washington gelar vaksinasi covid "
1396756628150505472,"varian covid b inggris terdeteksi batam "
1396756149706190848,"sinergitas babinsa koramil banjarejo bhabinkamtibmas dampingi pelaksanaan vaksinasi covid lansia "
1396756445811539968,"anggota koramil mojogedang melaksanakan patroli penegakan pendisiplinan protokol kesehatan pemberian masker warga mencegah penyebaran covid seputaran pasar "
1396754855528599552,"peltu ngusman babinsa koramil kota bhabinkamtibmas melaksanakan tracing warga "
1396756075718795264," ale uto koa parti koa sokong bendung covid "
1396755909150265344,"ye fungus hai ya power rangers aur kitna colour aana bhaki hai bhai ufdufdufdufd "
1396755790308933632," ni senang sebak baca kisah kematian bertambah sensitif keluarga terdekat dah mangsa covid ni semoga allah merahmati pergi uf"
1396755631491600384," ditulisnya taun taun sinonimnya covid adakah info "
1396755573304029184,"geng geng antivax bergantung uuuu and tk takut covid ni dah register volunteer belommmmm mercy malaysia buka tuuu"
1396755507650596864," lepas liga hoki remaja amp mahu menganjurkanya disember bergantung berita klik "
1396754848633090048,"ufce update situasi wilayah kabupaten sumber dinas kesehatan kabupaten kutai kartanegara senin mei "
1396754436094111744,"simpati dah bgttp dng covidms bs koq simpati yg laentanpa mnambah penyebaran covidspt apayaa cari tau aja sendri "
1396710511312470016,"info on wheels iow japen penang seberang perai utara tarikh isnin par p kepala batas dun n pinang tunggal hebahan pkp norma baharu prok darurat ntf vaksinasi covid "
1396754417425076224,"info on wheels iow japen penang daerah barat daya tarikh isnin parlimen p pulau dun n bayan lepas aktiviti hebahan pkp norma baharu vaksin prok darurat edaran risalah "
1396754239620218880,"uufef terkena covid dpat elaun rm sehari yup dpat rm sehari kuarantin akibat covid tambahan rmk kpd waris meninggal dunia sebbkan covid cntoh azman umur nak dpat faedah beliau "
1396754115816935424,"varian covid b inggris terdeteksi batam "
1396729143115481088,"tingkatkan pelindungan wni kbri washington gelar vaksinasi covid "
1396669785690288128,"kakorlantas polri swab antigen titik efektif cegah covid "
1396754111488434176," sasaran suntikan vaksin covid sehari dijangka jun "
1396744539306528768," kes baharu selangor tertinggi kes "
1396752939406958592,"semoga allah lindungi sari covid"
1396753742477725696," takut vaccine ni ade pengesan ape antivaccine covid ni menakutkan and pelik sape sebarkan and how it happens"
1396753476198146048,"perkongsian yg bagus dr pn rahmah belajar negara menangani isu amp pd yg memperbaiki sop sedia harap dgn sop kitar uf "
1396753327682211840," wabak covid berkurang vaksin dibagi kpd rakyat ekonomi pulih rakyat pergi kerja berniaga harap wakil rakyat abang anwar rakan rakan perjuangan membantu kerana pimpinan menangani nya tq"
1396752884625252352,"ngobrol tempo video replay investasi ekonomi digital pandemi "
1396752841784573952,"kluster covid tingkat dusun muncul kabupaten sleman daerah istimewa yogyakarta kali warga dusun ngaglik caturharjo sleman dinyatakan positif covid "
1396692433950314496,"klaster pandemi covid kabupaten cilacap jawa marak pemerintah masyarakat ketat menerapkan protokol kesehatan "
1396752839209332736,"menjelang libur nasional perayaan waisak tanggal mei ketua harian satgas covid kota yogyakarta heroe poerwadi mematuhi protokol kesehatan prokes ditentukan "
1396737734748905472,"melanjutkan program vaksinasi covid terhambat ramadhan lebaran lansia pelaksanaan vaksin pencegahan covid dilanjutkan "
1396752597910970368,"update data covid polandia tanggal mei cet "
1396752528776200192," berjaya rakyat berdisplin patuh arahan kerajaan rakyat malaysia tolonglah contohi rakyat new zealand "
1396752337742405632,"krisis kesehatan infeksi jamur ancaman negara dilanda gelombang covid "
1396752223879667712," ara wo kya hua ki yaa sabh mixed ho gya to sala mara colour ji chnge hogya baaaa "
1396751929850564608," sedih tengok dunia lalui covid muncul mimpi dah berubah sekelip mata sedar hidup zaman pandemik"
1396751917137661952," umva isi ya none uburyo afurika yakwigobotora ingaruka zatewe na covid ku bukungu bwayouf u "
1396751891644571648," ni sibuk lg tulis ‘covid is real’ “covid is no joke” lg yg bebal percaya covid ni agenda yahudi"
1396751573825564672,"pecahan kes baharu sumber kementerian kesihatan malaysia "
1396727477377015808," kes baharu positif direkodkan isnin selangor merekodkan kes jangkitan tertinggi kes "
1396751552992317440," kes positif baharu "
1396751266013868032,"polda jatim janji tindaklanjuti kerumunan ultah khofifah "
1396751240831270912," alhamdulilah semoga dilindungi allah swt mudarat "
1396751112665919488," malaysian presssuratkhabarnews reporters report less about this couple and more on the need to be vaccinated against covid kat orang tua bandar dikampung pu riz dakwaan kereta orang "
1396750985028980736," beliau dijangkiti covidtak nampak online malam whatsapp balasdah start risau nibeliau niufa"
1396750882167943168,"netizen kecam kkm harap peluang ganti rawad pesakit covid jam je duduk respi zone ufc"
1396750809010884608," menang "
1396689917426601984," pemudik rapid tes pos pam terpadu km tol cikarang orang terpapar covid "
1396750315618177024,"covid meningkat kudus tutup objek wisata "
1396742765694889984,"bergelut covid terry putri anggap penghapus dosa "
1396750225969057792,"despite kerajaan gagal rakyat benak ni punca cases covid turun "
1396745278368075776," mei brunei genap setahun bebas covid kes tempatan dorang mei salah kelebihan negara sistem beraja mutlak keputusan dikacau diganggu ahliahli politaik bangang ni pemimpin memimpin tauladan "
1396750086206476288," tikus makmal la ni "
1396749185500684288,"bekicap sy nk setup mesin "
1396749014087864320,"big decisions by jammu kashmir lg sinha "
1396748903517593600,"after and voh din bhi dur nahi jis din sarre colour fungus jina haram karengeuf "
1396748781991780352," dicegat arwah korban tsunami covid diatas india mkgak nyampe palestina"
1396748578433822720,"share link vaksin forward msj yg family ramai yg mati sbb covid "
1396748574650556416," negara bergelut wabak covid orang cerita pasal nak ambil alih pasukan bola"
1396748525292060672,"now mai ghar kb niklunga kab sab normal hoga ……ufuf "
1396748318336688128,"phewww uaufefuaufefuaufefuaufef alhamdulillah "
1396748241866092544,"rasio perpajakan turun sembilan persen akibat pandemi covid "
1396748116276105216,"ramai parents meninggal disebabkan covid taknak abah ngan mama kena virus babi ni sanggup ready nak hilang mama abah uf semoga sihat sihat belaka"
1396740378024243200," itupun i nak ajar nasihat klu u yg membaca sop u menjaga sop klu u betapa bahayanya varian covid yg ni u org dgn u faham jarak meter"
1396737767665635328," skrg varian covid yg bahaya tu dimeratarata kena pd sekeliling u lagidah kena langit rendahu yg bertanggungjawab pd u klu u bertanggungjawab pd u mcm u nak jaga keliling u"
1396734646486896640," i ni dah nak ambil pasal hidup u lagiu ni fikir org jarak org kena jarak meterapalagi tumpangkan org meter xkiralah peguam u u varian covid yg terbaru ni ganas macamu dgn husband u xblh fikir "
1396736131249541120," itupun u fikir bacalah news bacalah news varian ni merebak dgn cepat belajarlah kesilapan yg takkan itupun susah nak u dgn husband u blh fikir u u dgn husband u kebal covid "
1396747763597991936," je nasihat i varian covid ni sgt bahaya tertutup cepat merebak u dah u public figure lepas ni perlulah nak ig story klu u menjaganya yg nak menjaganya tanggungjawab u "
1396747558710431744,"ya allah ya tuhan engkau angkatlah virus covid muka bumi engkau berilah kesembuhan kesihatan mudah beribadat kepadamuya allahampunilah dosa sesungguhnya hambamu lemah lalaiamin uufefufb "
1396728245358272512," yg g masjid sop ni yg xpercaya covid"
1396747260977827840," ramai lupa ketamakan pemimpin spt musa aman menganggu kepimpinan sabah tercetusnya prn disambung zahid cuba bersekongkol dgn anwar utk mengadakan pru sdgkan rakyat bergelut covid"
1396747057310834688," menulis februari memajukan pandanganpandangan kerajaan keutamaan sahaja langkah hadapan menjayakan pengawalan wabak covid berdasarkan disiplin iaitu… "
1396747019453046784," darurat pkp ketat konon nak kurangkan "
1396746798635552768,"darurat menggantung parlimen punca utama malaysia gagal bendung wabak covid aiman athirah "
1396746740749848576," masuk mode hardcore dah ni ramai bbeno samdol ve covid x kuarantin cubaan mmbunuh tangkap x reman sebar crita² antivax mcm mak teh akta hasutan tangkap x reman mnggagalkan usaha² kkm utk bendung covid akta sosma tangkap x reman"
1396746198376091648," minggu kenalan yg meninggal krn covid orang kalinya positive vaksin ga yg aman ga jaminan abai"
1396745283610963968,"pengumuman vaksinasi gratis guru lansia selengkapnya hubungi unit pelayanan kesehatan terdelat dinkes kab tangerang "
1396743936710909952," cek google map buka nggaknya pemberitahuan due to covid"
1396743931262423040," uba my lakilaki anggota satgas covid kota blitar ditemukan meninggal dunia senin pagi korban mengeluh dadanya sesak sakit gigi "
1396742860829990912,"semoga pemimpin indonesia kekuatan setegas "
1396710044452876288,"sekjen persi lia g partakusuma rumah sakit provinsi melaporkan kenaikan covid "
1396705285754871808," pelaku memanfaatkan jatah vaksin tenaga lapas warga binaan dijual "
1396719779105239040,"ketua satuan tugas penanganan covid doni monardo menyebut tren aktif covid meningkat pasca libur lebaran idul fitri "
1396689072358260736," kamis tambahan ratarata angka ribuan "
1396673355978219520," menhub pengecekan syarat perjalanan rapid antigen diwajibkan penumpang benarbenar intensif "
1396733363780653056,"elemen arek suroboyo tangi melaporkan kegiatan disebutsebut menimbulkan kerumunan pandemi covid polda jatim senin "
1396715395281682432,"menteri pendayagunaan aparatur negara reformasi birokrasi panrb tjahjo kumolo berharap penegakan hukum asn terbukti tindak pidana menimbulkan efek jera "
1396741999873560576,"simak press conference “kedatangan vaksin covid tahap ketigabelas bandara soekarnohatta” menko perekonomian airlangga hartanto selasa mei wib trijaya network rcti "
1396722018003783680," perusahaan penerbangan pelat merah bertahan krisis akibat pandemi covid "
1396741899294109696," jaga prokes mudah mudahan terhindar covid uffuff"
1.396741577717e+18,"alhamdulilah has started producing the vaccine uufefuffuffuufef "
1396741507739131904,"wali kota tangerang selatan menyebut vaksinasi covid guru tenaga kependidikan target kegiatan belajar mengajar tatap muka pandemi covid rencananya ajaran dipertimbangkan "
1396741348141662208,"berat badan tempoh pkp dihabiskan rumah aktiviti kekal aktif ayuh kekal aktif amp sihat "
1396741299395387392,"kerajaan gagal dah teruk ni sepatutnya lockdown lelaki positif covid "
1396740656362450944,"wakeup guyss covid is reall sedih tengok family nie video call jea bayangkan family parents "
1396736738274336768,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396740117918748672,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396740023672737792,"after black fungus and white fungus now comes yellow fungus mean while fungus be like ilantivi chala unayi lopala dachamkupalu kupalu ga unayi "
1396739244383608832,"corona these days boohey bariyan te nale kanda tapke aawangi hawa banke boohey baariyanufuf "
1396739042700521472,"attendant contact joy "
1396738912916148224,"semoga allah lindung all of my family members covid kisah family ka moga allah jauhkan covid uf"
1396738634775076864," mohon dun dusun tua ulang covid test cadangan lokasi dewan tmn sri nanding or dewan iktbn tarikh x sesuai kerana d ambang raya aidilfitri sediakan shuttle bus utk kawasan pendalaman orang asli amp wargaemas "
1396721917470470144,"keluaran togel sydney mei sahhhhh "
1396738301269135360,"keluaran togel kanada mei sahhhhh "
1396711427700842496,"keluaran togel bullseye mei sahhhhh "
1396738228045062144," black fungus white fungus yellow fungus indians fungus da rang dekh k "
1396737422369591296,"ayo patuhi protokol kesehatan cegah covid "
1396737455051534336,"ayo patuhi protokol kesehatan cegah covid "
1396737928131276800,"ayo patuhi protokol kesehatan cegah covid "
1396737870912577536,"ayo patuhi protokol kesehatan cegah covid "
1396737733469491200,"kondisi terkini pasien covid rsl kogabwilhan ii surabaya januari mei "
1396707535273414656,"mandi air hangat membasmi virus corona ditubuh pernyataan simak ulasannya "
1396737663642738688,"cadangan self lockdown bagus cumanya rakyat sikit covid kena kat jaga sop masuk double standard meluat rakyat tengok covid is real double standar israel"
1396737345244655616,"covid is real still fake news and teori konspirasi berlegarlegar medsos gak bab vaksinuf nak sembang konon hakikatnya tolonglah serah ahli bidang tu "
1396737195222855680,"update data covid ayo mari cegah penyebaran covid sendiriorang keluarga tercintatentu menerapkan mmemakai maskermencucitangan menjagajarakmenjauhikerumunanmengurangimobilitas "
1396736798684942336," now tell me if theres too ufuf mtlb chl kya rha hai yeh khatam hua nhi abhi inko pehle aana "
1396736608045387776,"terkini mei kes baharu "
1396730272494718976," tq zamir for highlighting this issue suami hr kilang now dh kes covid so we both agree to put him at separate room takde covid tp ambil langkah kedepan hati sapa sedih tgok suami pergi kerja kt tmpat yg high risk lets prioritize them for vaccineufd"
1396736226577715200," pergi kerja kilang kes covid sop double mask tp berisiko n byk perasaan pulang rumah paranoid sedih bercampur baur the whole situation has really started to take its toll on my mental health"
1396665674190053376," kongsikan elak dijangkiti menjaga pesakit covid yg kuarantin rumah especially toilet share klau je access toilet n shower ramai kena belajar sbb kes sgt especially sektor kilang please reply uffuffufdufd"
1396736147301101568,"after harsh vardhan rap ramdev takes back allopathy statement patanjali coronil "
1396693627439521792,"after harsh vardhan rap ramdev takes back allopathy statement ayurveda patanjali shiva kumbh "
1396735923388178432,"team gugus tugas penanggulangan covid kec kismantoro pantau kegiatan ptm sdn miri sdn kismantoro poldajateng humaspolri "
1396735753401430016,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396729961608663040,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396735389432385536," ye battao covid ka medicine kya he jo doctors de rahetheplasma remdir diasteroids bhi dialekin medicine kya he"
1396734773922615296," dibunuh pegawai puskesmas mande dikenal aktif satgas covid "
1396734806134861824," positif covid lampung bertambah orang "
1396734785394028544," apoteker jepang kerja vaksinasi covid "
1396734776057421824," covid varian inggris ditemukan batam "
1396734778662170624," pasien covid dirawat rsdc wisma atlet kemayoran okezone news "
1396734780708900864," vaksin sinovac ilegal sumut satgas covid imbau masyarakat selektif pilih penyelenggara vaksinasi "
1396734790741676032," washington fasilitasi wni as divaksin covid "
1396734765492023296," ekonomi pegawai kemkeu meninggal dunia covid beritasatu "
1396734759494201344," brasil pawai motor kecaman menangani covid "
1396734761872277504," orang disuntik vaksin covid dosis "
1.396734767715e+18," bangka terima vaksin covid republika online "
1396734756348481536," malang pelanggaran prokes covid libur lebaran "
1396734771859009536," sert jokowi terpapar covid orang yahoo berita "
1396734751814389760," terbitkan panduan perayaan raya waisak pandemi covid isinya "
1396734787877023744," akibat covid india lampaui juta tercatat "
1396734783565312000," covid melonjak balai jagong gor kudus ditutup "
1396734802049503232," covid massal kunci utama pemulihan ekonomi "
1396734808294821888," astrazeneca diklaim efektif tangkal varian covid kontan "
1396734753731194880," update situasi lebanon covid riau "
1396734792104923136," akibat covid sumbar republika online "
1396734769392766976," kemalingan terry putri terpapar covid "
1396734797087711232," warga covid sumsel alami kenaikan lebaran "
1396734804566151168," kesehatan berdayakan puskesmas sentra vaksinasi mempermudah vaksinasi covid – lansia – portal resmi kota sukabumi pemerintah kota sukabumi "
1396734793417732096," nama penyakit covid nama perusahaan "
1396733995342188544,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396734091047833600,"vaksinisasi gotong royong tanah air diharapkan mengembalikan kepercayaan publik opini global penanganan covid optimis indonesia bangkit indonesia sehat "
1396734088153686016,"rakyat sedih ramai meninggal covid kenmain naratif sedih masingmasing raya tu all out masingmasing rentas negeri kampung jammed tol gombak so family kau meninggal salah kau "
1396733957798981632,"anggota keluarga positif covid panik gak berbuat apaapa ya terapin tipstips semangatufauufef "
1396733957606191104,"halo rek gaperlu ragu khawatir vaksin ya pemerintah berkomitmen menghadirkan vaksinasi aman bermutu berkhasiat "
1396733906452246528,"kkm praktikkan module kuaritin dirumah yg positif bergejala ringan "
1396733794548281344,"covid ni manusia bertambah dosa"
1396733683109822464,"terkini mei kes baharu "
1396733009169051648,"kakorlantas tes ribu pemudik reaktif covid "
1396732994744819712," meditation amp yoga mental amp emotional health k liye acche hote hai par ab ji ko dekhkar lagta hai unpar iska adverse reaction hua hai now i feeljis tarah allopathy k side effects hote h babaji ki dawai k unhi k dimag p side effect ho gaye "
1396732249366663168,"orang cina berduyun duyun pi cucuk vaksin free and check covid free by selangkah orang melayu sibuk antivax covid tahyul hoax news from ws dah kena bayar tuduh kerajaan support cina sahaja bodoh letak kat lutut"
1396731439551422464,"tes antibodi covid antivirus covid kuantitatif srbd receptor binding domain informasi • cust service • pemasaran "
1396705057014358016," maybee x swab test before ni xde pon ni notification from mysejahtera ni kalo masuk mall polis nak tgok risk status mmg proudly negative covid ufuf"
1396651808706076672,"harapnyaa educate my parents pasal covid and take vaccine membuahkan hasil try to share info and story uf"
1396731228968013824," menakutkan varian ganas xde simptom ve covid paru da ok haihh moga laa virus ni keluarga akuu "
1396731132821917696,"hi i just wanna say yg ni aq down sikit lepas tengok byk video pasal kematian ayah akibat covid yg anak by video call sahaja nothings yg anak hayat or bapa merekauf"
1396730774842314752," setuju sgt kene ve covid risau famili alhamdulillah tu dr famili jd famili kene guys pls take serius about covid its not a joke "
1396730707976736768,"lepastu jiran sebelah rumah beraya bawak anak beranak ya allah mintak dijauhkan c atok nenek niat ziarah dah tengok situasi kau pembawa covid tu naya orang"
1396730425570062336,"penanganan vaksinasi dukungan dri elemen komponen bangsa "
1396730144383901696,"pemerintah daya memulihkan kesehatan ekonimi pandemi "
1396729894311243776,"proses vaksinasi negeri dipercepatkan diperkemaskan susulan pendaftaran amirudin via sinaronline"
1396729900023914496,"selangor catat kes baharu melebihi via sinaronline"
1396729872496562176,"anak tenaga kesehatan nakes menangani pasien covid diprioritaskan masuk sekolah favorit ponorogo "
1396729773225742336,"result sydney sah ya bosku link daftar "
1396729358916624384,"bpk pendeta hasan saguntung membawakan doa pembukaan pastor paroki siberut membawakan doa penutup dihadiri senior partai tokoh masyarakat siberut selatan tamu undangan acara protokol kesehatan covid merdeka "
1396729344815341568," hai sobat bri terkait pemberlakuan pembatasan kegiatan masyarakat ppkm pengendalian penyebaran covid wilayah jawabali jam operasional bank bri jam layanan kas jam layanan nasabah sd "
1396729275521196032,"covid is not a joke boss bodoe "
1396715429133910016,"briptu juanda tim tracer saber covid puskesmas muaradua melaksanakan pendataan "
1396729251898957824,"kapolsek muaradua iptu a bastari koordinasi instansi terkait penanganan covid posko terpadu pencegahan penanganan pandemi covid kelpasar muaradua "
1396728392280526848,"kapolsek muaradua iptu a bastari cek kontrol posko terpadu pencegahan penanganan pandemi covid kelpasar muaradua "
1396728960881369088," tatacara syarikat tu pekerja disahkan positif syarikat beroperasi harap makluman "
1396728684086579200,"terpapar covid perawat rsud duri gugur  "
1396673571636891648,"covid pulau sumatera nyeberang jawa "
1396728649202626560," vaksin covid semoga efeknya gak berat sy sdh vaksin x efeknya gak enak banget meriang "
1396728540813398016,"k positive covid cases for consecutive days kritikal tu"
1396728483422773248,"covid kematian menyayat hati bersendirian nafas astro awani "
1396728376035926016," wujud ye org yg selfish mcm ni bkn kerajaan tp "
1396728318796308480," hentikan penularan covid malaysia jawapannya "
1396728249296715776," ordinan darurat kuasakuasa peruntukan hukuman ribu penjara penyebar berita palsu berkaitan covid"
1396727723800899584," persoal penggunaan ventilator rawat pesakit covid doktor ajak golongan bersemuka berita sepenuhnya siraplimau"
1396727586890293248,"hamari zindagi berang bana kar ye ab rangeen horahe haiufauf ps covid new fungus case reported ufa"
